uid,title,authors,source,year,doi,times_cited,author_keywords,document_type,wos_url,search_source
WOS:001251619100001,Family Members' Perspectives on the Unmet Care Needs of People Living With Dementia in Nursing Homes,"Paananen, Jenny; Moore, Vanessa; Blomqvist, Katarina; Kulmala, Jenni; Pirhonen, Jari",JOURNAL OF SOCIAL SERVICE RESEARCH,2025,10.1080/01488376.2024.2369115,6,Dementia; family; long-term care; nursing home care; thematic analysis; unmet care needs,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001251619100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001251705300001,Risk of cancer-related distress by age in colorectal cancer survivors: The modulatory role of unmet support needs,"Andreu, Y.; Soto-Rubio, A.; Picazo, C.; Gil-Julia, B.; Fernandez, S.; Chulvi, R.",JOURNAL OF HEALTH PSYCHOLOGY,2025,10.1177/13591053241253358,4,age; colorectal cancer survivor; distress; modulating variable; unmet support needs,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001251705300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001241954400075,Support needs of Australians bereaved during the COVID-19 pandemic: A cross-sectional survey study,"Ivynian, Serra E.; Maccallum, Fiona; Chang, Sungwon; Breen, Lauren J.; Phillips, Jane L.; Agar, Meera; Hosie, Annmarie; Tieman, Jennifer; DiGiacomo, Michelle; Luckett, Tim; Philip, Jennifer; Dadich, Ann; Grossman, Christopher; Gilmore, Imelda; Harlum, Janeane; Kinchin, Irina; Glasgow, Nicholas; Lobb, Elizabeth A.",PLOS ONE,2024,10.1371/journal.pone.0304025,5,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001241954400075&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001261457100001,Double Trouble! Do Workplace Supports Mitigate Lost Productivity for Young Workers with Both Severe Rheumatic Diseases and Depressive Symptoms?,"Dobson, Kathleen G.; Gignac, Monique A. M.; Tucker, Lori; Jetha, Arif",JOURNAL OF OCCUPATIONAL REHABILITATION,2025,10.1007/s10926-024-10217-8,1,Rheumatic arthritis; Depression; Comorbidity; Productivity; Absenteeism; Workplace support,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001261457100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001264525900001,Sex differences in unmet needs between male and female older veterans,"Garcia-Davis, Sandra; Tyagi, Pranjal; Bouldin, Erin D.; Hansen, Jared; Brintz, Ben J.; Noel, Polly; Rupper, Randall; Trivedi, Ranak; Kinosian, Bruce; Intrator, Orna; Pugh, Mary Jo; Leykum, Luci K.; Dang, Stuti",JOURNAL OF WOMEN & AGING,2024,10.1080/08952841.2024.2375480,4,ADLs; female veterans; IADLs; sex differences; unmet needs,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001264525900001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001271212800001,A multidisciplinary group-based survivorship intervention for those living with multiple myeloma: a feasibility study,"Eilert, Nora; Murphy, Norma-Jean; Cummins, Hannah; Houlihan, Emma; Krawczyk, Janusz",PILOT AND FEASIBILITY STUDIES,2024,10.1186/s40814-024-01524-1,1,Multiple myeloma; Survivorship; Self-management; Exercise; Peer support,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001271212800001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001272924800020,An invigorating journey towards better function and well-being: A qualitative study of knee osteoarthritis patients' experiences with an online exercise and education intervention,"Simony, Charlotte; Clausen, Brian; Beck, Malene; Nyberg, Mette; Tang, Lars Hermann; Skou, Soren T.; Holm, Paetur M.",OSTEOARTHRITIS AND CARTILAGE OPEN,2023,10.1016/j.ocarto.2023.100384,13,Knee osteoarthritis; Exercise; Education; Online; Patients' experiences; Qualitative research; Running headline,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001272924800020&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001280603100001,Aging in isolation: Sexual orientation differences in navigating cognitive decline,"Tran, Nathaniel M.; Mckay, Tara; Gonzales, Gilbert; Dusetzina, Stacie B.; Fry, Carrie",SSM-POPULATION HEALTH,2024,10.1016/j.ssmph.2024.101699,5,Sexual orientation; Subjective cognitive decline; Aging; Long term supports and services,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001280603100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001275557402583,Reasons for unmet care needs in older adults with cancer: Analyses from the 2015-2019 National Health and Aging Trends Study,"Wang, Ying; Williams, AnnaLynn; Jensen-Battaglia, Marielle; Loh, Kah Poh; Norton, Sally; Seplaki, Christopher",JOURNAL OF CLINICAL ONCOLOGY,2024,,0,,Abstract,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001275557402583&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001303970100001,Racial and ethnic differences in unmet needs among older adults receiving publicly-funded home and community-based services,"Fabius, Chanee D.; Parikh, Romil; Wolf, Jack M.; Giordano, Stephanie; Fashaw-Walters, Shekinah; Jutkowitz, Eric; Shippee, Tetyana",JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,2024,10.1111/jgs.19153,13,aging policy; disparities; home and community-based services; Medicaid; race and ethnicity,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001303970100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001316974100005,Unmet menstrual needs and psychosocial well-being among schoolgirls in Northern Tanzania: baseline results from the PASS MHW study,"Okello, Elialilia S.; Ayieko, Philip; Rubli, Jennifer; Torondel, Belen; Greco, Giulia; Mcharo, Onike; Luwayi, John R.; Keya, Siwema S.; Thomas, Katherine; Renju, Jenny; Kapiga, Saidi; Tanton, Clare",BMC WOMENS HEALTH,2024,10.1186/s12905-024-03357-9,7,Menstrual health; Menstrual anxiety; Menstrual pain; Schoolgirls; Tanzania,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001316974100005&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001323126200001,Exploring the Unmet Needs of Teachers of Young Children with ADHD Symptoms: A Qualitative Study,"Aldabbagh, Reem; Daley, David; Sayal, Kapil; Glazebrook, Cris",CHILDREN-BASEL,2024,10.3390/children11091053,2,teachers; children; ADHD; training; themes; support; primary school,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001323126200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001322595400001,"Symptoms, distress, finances, social support, resource utilization, and unmet care needs of patients with gynecological cancer","Siao, Chia-Li; Chang, Wen-Chun; Chen, Chi-Hau; Lee, Yun-Hsiang; Lai, Yeur-Hur",EUROPEAN JOURNAL OF ONCOLOGY NURSING,2024,10.1016/j.ejon.2024.102686,9,Distress; Finances; Gynecological cancer; Social resource utilization; Social support; Symptom; Unmet care need,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001322595400001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001335622300001,Quality of Life in Children With Chronic Health Conditions and Its Contribution to Unmet Supportive Care Needs of Families,"Thomas, Sangeetha; Ryan, Nicholas P.; Byrne, Linda K.; Hendrieckx, Christel; White, Victoria",CHILD CARE HEALTH AND DEVELOPMENT,2024,10.1111/cch.13336,3,children; chronic illness; quality of life; supportive care; unmet needs; unmet supportive care needs,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001335622300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001329246400001,Profiles of Met and Unmet Care Needs in the Oldest Old Primary Care Patients with Cognitive Disorders and Dementia: Results of the AgeCoDe and AgeQualiDe Study,"Kraake, Sophia; Pabst, Alexander; Bickel, Horst; Pentzek, Michael; Fuchs, Angela; Wiese, Birgitt; Oey, Anke; Koenig, Hans-Helmut; Brettschneider, Christian; Scherer, Martin; Mallon, Tina; Luehmann, Dagmar; Maier, Wolfgang; Wagner, Michael; Heser, Kathrin; Weyerer, Siegfried; Werle, Jochen; Riedel-Heller, Steffi G.; Stein, Janine",DEMENTIA AND GERIATRIC COGNITIVE DISORDERS,2025,10.1159/000541118,1,Camberwell Assessment of Needs for the Elderly; Dementia; Latent class analysis; Need profiles; Oldest old population,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001329246400001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001320777500026,Understanding the unmet support needs of young and young adult carers and their families,"Brimblecombe, Nicola; Stevens, Madeleine; Gowen, Sara; Skyer, Robin; Moriarty, Jo",PLOS ONE,2024,10.1371/journal.pone.0310766,10,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001320777500026&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001345708200001,Outcomes of primary transobturator mid-urethral sling surgery in women of different ages,"Yang, Jenn-Ming; Huang, Wen-Chen",EUROPEAN JOURNAL OF OBSTETRICS & GYNECOLOGY AND REPRODUCTIVE BIOLOGY,2024,10.1016/j.ejogrb.2024.10.030,3,Elderly; Frailty; Daily life independence; Senior; Sling location; Stress urinary incontinence; Transobturator mid-urethral sling,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001345708200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001357916200001,Making Community-Based Palliative Care Eligibility Determinations: Palliative Care Team Member Perspectives on Access to Information and Algorithm Use,"Sheldon, Kira G.; Bowles, Kathryn H.; Sage, Carolyn; Stanley, June; Luth, Elizabeth A.",AMERICAN JOURNAL OF HOSPICE & PALLIATIVE MEDICINE,2025,10.1177/10499091241302044,3,palliative care; eligibility determination; algorithms; focus groups; decision making; delivery of health care,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001357916200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001326652300015,"The association between frailty, care receipt and unmet need for care with the risk of hospital admissions","Maharani, Asri; Sinclair, David R.; Clegg, Andrew; Hanratty, Barbara; Nazroo, James; Tampubolon, Gindo; Todd, Chris; Wittenberg, Raphael; O'Neill, Terence W.; Matthews, Fiona E.",PLOS ONE,2024,10.1371/journal.pone.0306858,3,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001326652300015&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001362693200026,Evaluating the impact of a pilot programme for home- and community-based services on long-term care needs among older adults in China,"Ping, Ruru; Hu, Bo; Oshio, Takashi",PLOS ONE,2024,10.1371/journal.pone.0311616,5,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001362693200026&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001378499300001,Service Utilization and Consumer-Reported Unmet Needs in Medicaid Home- and Community-Based Services for Older Adults,"Shippee, Tetyana P.; Bucy, Taylor I.; Parikh, Romil R.; Wolf, Jack M.; Shewmaker, Peter; Mulcahy, John F.; Skarphol, Tricia; Giordano, Stephanie; Isvan, Nilufer; Jutkowitz, Eric",JOURNAL OF AGING & SOCIAL POLICY,2025,10.1080/08959420.2024.2422666,11,Community health services; dementia; healthcare disparities; home care services; long-term care; patient-centered care; quality,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001378499300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001380618100001,Real-World Data on Patients With Acquired Haemophilia A in Japan Undergoing Rehabilitation or With Low Activities of Daily Living Scores: The ORIHIME II Study,"Ogawa, Yoshiyuki; Amano, Kagehiro; Sugao, Yoshimasa; Nosaka, Daisuke; Murakami, Yoichi; Adachi, Hiroki; Nogami, Keiji",HAEMOPHILIA,2025,10.1111/hae.15132,0,acquired haemophilia A; activities of daily living; hospitalization; immunosuppressive agents; Japan; rehabilitation,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001380618100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001389535600001,Spousal characteristics and unmet care needs: A longitudinal national study of adults aged 50 and over in England,"Zhang, Jingwen; Zhang, Yanan; Bennett, Matthew R.",SOCIAL SCIENCE & MEDICINE,2025,10.1016/j.socscimed.2024.117530,4,Unmet needs; Long-term care; Dyadic analysis; Gender; Spousal characteristics,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001389535600001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001390156400004,Understanding how users of home-based aged care services with cognitive impairment rate their social care related quality of life,"Phillipson, Lyn; Caiels, James; Smith, Louisa; Towers, Ann-Marie",BMC GERIATRICS,2025,10.1186/s12877-024-05613-x,2,Quality of life; Dementia; Cognitive impairment; Social care; Mixed methods; ASCOT,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001390156400004&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001392423300001,Examining Help-Seeking Behavior in People Living Alone With Cognitive Impairment,"Smith, Colby P.; Perkins, Molly M.; Hepburn, Kenneth W.; Kavalieratos, Dio; Lowers, Jane",JOURNAL OF APPLIED GERONTOLOGY,2025,10.1177/07334648241309478,0,dementia; health behaviors; caregiving; independence; community,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001392423300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001394190400001,Long-term outcome and rehabilitation needs after acquired brain injury in children and adolescents - an evaluation in a Swedish cohort,"Baric, Vedrana; Yngve, Moa; Hoglund, Anette; Ahlsten, Gunnar; Lidstrom, Helene; Kristiansen, Ingela",DISABILITY AND REHABILITATION,2025,10.1080/09638288.2024.2449406,5,ABI; traumatic brain injury (TBI); child and family follow-up survey (CFFS); longitudinal; participation; rehabilitation; environmental barriers; school; home; community,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001394190400001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001397623800001,Diabetes Distress and Unmet Support Needs Hinder Optimal Care for Adolescents With Type 2 Diabetes: A Mixed Methods Study,"Spajic, Dana; Curran, Jacqueline; Luu, Yasmin; Shah, Mark A. E.; Subramani, Gitanjali; James, Radhika; Oxlad, Melissa; Speight, Jane; Pena, Alexia S.",PEDIATRIC DIABETES,2025,10.1155/pedi/5574666,7,adolescents; diabetes distress; healthcare needs; type 2 diabetes; youth,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001397623800001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001401241200001,Risks and Outcomes of New Onset of Unmet Need for Mobility and Self-Care Daily Activities,"Sands, Laura P.; Lee, Lina; Zhu, Xiaofan; Khan, Maham; Du, Pang",GERONTOLOGIST,2025,10.1093/geront/gnae154,1,Hospital; Mobility; Self-care; Unmet need,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001401241200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001406764000001,Which unmet social care needs have the biggest impact on healthy ageing? An analysis of data from the English Longitudinal Study of Ageing,"Spiers, Gemma F.; Davies, Laurie E.; Sinclair, David; Tan, Michelle M. C.; Kingston, Andrew; Hanratty, Barbara",BMJ OPEN,2025,10.1136/bmjopen-2024-084812,0,Aged; Health Equity; Health Services for the Aged,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001406764000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001410062900001,"Demographic and mental health characteristics of individuals in the NSW Housing and Accommodation Support Initiative (HASI), Community Living Supports and HASI Plus","Low, Gary K. K.; Li, Jason; Hielscher, Emily; Sheanoda, Veronica; Govindasamy, Sumathi; Marasha, Fadzi",AUSTRALASIAN PSYCHIATRY,2025,10.1177/10398562251316431,0,mental health; recovery; RAS; CANSAS,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001410062900001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001412548000001,Unmet Supportive Care Needs of Lung Cancer Survival Patients at Different Cancer Stages and Treatment Phases,"Lee, Pei-Yi; Chen, Yu-An; Tsai, Tung-Han; Chen, Chih-Yi; Shieh, Shwn-Huey",JOURNAL OF MULTIDISCIPLINARY HEALTHCARE,2025,10.2147/JMDH.S482232,1,unmet care needs; lung cancer; survivor; cancer stages and treatment,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001412548000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
